title,subjects,authors,publish-date
Automatic MRI segmentation of pectoralis major muscle using deep learning,"['Anatomy', 'Computational models', 'Health care', 'Image processing', 'Machine learning', 'Medical research']","['Ivan Rodrigues Barros Godoy', 'Raian Portela Silva', 'Tatiane Cantarelli Rodrigues', 'Abdalla Youssef Skaf', 'Alberto de Castro Pochini', 'André Fukunishi Yamada']",2022-03-29
Robust registration of SAR and optical images based on deep learning and improved Harris algorithm,"['Engineering', 'Mathematics and computing', 'Optics and photonics']",['Wannan Zhang'],2022-04-07
Automatic identification of early ischemic lesions on non-contrast CT with deep learning approach,"['Biotechnology', 'Computational biology and bioinformatics']","['Prasan Kumar Sahoo', 'Sulagna Mohapatra', 'Ching-Yi Wu', 'Kuo-Lun Huang', 'Ting-Yu Chang', 'Tsong-Hai Lee']",2022-10-27
A robust deep learning approach for tomato plant leaf disease localization and classification,"['Diseases', 'Mathematics and computing', 'Plant sciences']","['Marriam Nawaz', 'Tahira Nazir', 'Ali Javed', 'Momina Masood', 'Junaid Rashid', 'Jungeun Kim', 'Amir Hussain']",2022-11-03
Generalizable deep learning model for early Alzheimer’s disease detection from structural MRIs,"[""Alzheimer's disease"", 'Cognitive ageing', 'Dementia', 'Neuroscience']","['Sheng Liu', 'Arjun V. Masurkar', 'Henry Rusinek', 'Jingyun Chen', 'Ben Zhang', 'Weicheng Zhu', 'Carlos Fernandez-Granda', 'Narges Razavian']",2022-10-17
The dynamical mass of the Coma cluster from deep learning,"['Cosmology', 'Dark energy and dark matter', 'Galaxies and clusters']","['Matthew Ho', 'Michelle Ntampaka', 'Markus Michael Rau', 'Minghan Chen', 'Alexa Lansberry', 'Faith Ruehle', 'Hy Trac']",2022-06-30
Determining the anatomical site in knee radiographs using deep learning,"['Bone', 'Bone imaging', 'Machine learning', 'Radiography']","['Anton S. Quinsten', 'Lale Umutlu', 'Michael Forsting', 'Kai Nassenstein', 'Aydin Demircioğlu']",2022-03-07
Deep learning based sarcopenia prediction from shear-wave ultrasonographic elastography and gray scale ultrasonography of rectus femoris muscle,"['Biomarkers', 'Medical research']","['Jisook Yi', 'YiRang Shin', 'Seok Hahn', 'Young Han Lee']",2022-03-04
Controlling gene expression with deep generative design of regulatory DNA,"['Genomic engineering', 'Machine learning', 'Synthetic biology']","['Jan Zrimec', 'Xiaozhi Fu', 'Azam Sheikh Muhammad', 'Christos Skrekas', 'Vykintas Jauniskis', 'Nora K. Speicher', 'Christoph S. Börlin', 'Vilhelm Verendel', 'Morteza Haghir Chehreghani', 'Devdatt Dubhashi', 'Verena Siewers', 'Florian David', 'Jens Nielsen', 'Aleksej Zelezniak']",2022-08-30
Deep neural networks with controlled variable selection for the identification of putative causal genetic variants,"['Computational science', 'Genetics', 'Statistics']","['Peyman H. Kassani', 'Fred Lu', 'Yann Le Guen', 'Michael E. Belloy', 'Zihuai He']",2022-09-15
Research on fault diagnosis method of planetary gearbox based on dynamic simulation and deep transfer learning,"['Electrical and electronic engineering', 'Mechanical engineering']","['Meng-Meng Song', 'Zi-Cheng Xiong', 'Jian-Hua Zhong', 'Shun-Gen Xiao', 'Yao-Hong Tang']",2022-10-11
In-sensor reservoir computing system for latent fingerprint recognition with deep ultraviolet photo-synapses and memristor array,"['Information storage', 'Sensors and biosensors']","['Zhongfang Zhang', 'Xiaolong Zhao', 'Xumeng Zhang', 'Xiaohu Hou', 'Xiaolan Ma', 'Shuangzhu Tang', 'Ying Zhang', 'Guangwei Xu', 'Qi Liu', 'Shibing Long']",2022-11-03
Deep neural network-based structural health monitoring technique for real-time crack detection and localization using strain gauge sensors,"['Aerospace engineering', 'Mechanical engineering']","['Jiyoung Yoon', 'Junhyeong Lee', 'Giyoung Kim', 'Seunghwa Ryu', 'Jinhyoung Park']",2022-11-23
"Detection of Parkinson’s disease from EEG signals using discrete wavelet transform, different entropy measures, and machine learning techniques","['Biomarkers', 'Biomedical engineering', 'Computational neuroscience', 'Computational science', 'Diseases', 'Diseases of the nervous system', 'Neural ageing', 'Neurological disorders']","['Majid Aljalal', 'Saeed A. Aldosari', 'Marta Molinas', 'Khalil AlSharabi', 'Fahd A. Alturki']",2022-12-29
A deep learning model to detect novel pore-forming proteins,"['Computational biology and bioinformatics', 'Protein analysis', 'Protein function predictions']","['Theju Jacob', 'Theodore W. Kahn']",2022-02-07
A deep learning algorithm to identify cervical ossification of posterior longitudinal ligaments on radiography,"['Neurology', 'Signs and symptoms']","['Koji Tamai', 'Hidetomi Terai', 'Masatoshi Hoshino', 'Akito Yabu', 'Hitoshi Tabuchi', 'Ryo Sasaki', 'Hiroaki Nakamura']",2022-02-08
Assessing central serous chorioretinopathy with deep learning and multiple optical coherence tomography images,"['Machine learning', 'Medical imaging']","['Junseo Ko', 'Jinyoung Han', 'Jeewoo Yoon', 'Ji In Park', 'Joon Seo Hwang', 'Jeong Mo Han', 'Kyu Hyung Park', 'Daniel Duck-Jin Hwang']",2022-02-03
Single-sequence protein structure prediction using supervised transformer protein language models,"['Machine learning', 'Protein structure predictions']","['Wenkai Wang', 'Zhenling Peng', 'Jianyi Yang']",2022-12-19
Comprehensive deep learning model for 3D color holography,"['Displays', 'Fibre optics and optical communications', 'Imaging and sensing']","['Alim Yolalmaz', 'Emre Yüce']",2022-02-15
Adaptive deep learning-based neighborhood search method for point cloud,"['Computer science', 'Electrical and electronic engineering']","['Qian Xiang', 'Yuntao He', 'Donghai Wen']",2022-02-08
Three-dimensional deep learning to automatically generate cranial implant geometry,"['Computational science', 'Fracture repair', 'Machine learning', 'Three-dimensional imaging']","['Chieh-Tsai Wu', 'Yao-Hung Yang', 'Yau-Zen Chang']",2022-02-17
Automatic deep learning-based consolidation/collapse classification in lung ultrasound images for COVID-19 induced pneumonia,"['Machine learning', 'Medical imaging']","['Nabeel Durrani', 'Damjan Vukovic', 'Jeroen van der Burgt', 'Maria Antico', 'Ruud J. G. van Sloun', 'David Canty', 'Marian Steffens', 'Andrew Wang', 'Alistair Royse', 'Colin Royse', 'Kavi Haji', 'Jason Dowling', 'Girija Chetty', 'Davide Fontanarosa']",2022-10-20
Quantum variational algorithms are swamped with traps,"['Quantum information', 'Theoretical physics']","['Eric R. Anschuetz', 'Bobak T. Kiani']",2022-12-15
Multi-objective learning and explanation for stroke risk assessment in Shanxi province,"['Risk factors', 'Scientific data']","['Jing Ma', 'Yiyang Sun', 'Junjie Liu', 'Huaxiong Huang', 'Xiaoshuang Zhou', 'Shixin Xu']",2022-12-26
Comparative performance assessment of deep learning based image steganography techniques,"['Computer science', 'Electrical and electronic engineering', 'Information technology']","['Varsha Himthani', 'Vijaypal Singh Dhaka', 'Manjit Kaur', 'Geeta Rani', 'Meet Oza', 'Heung-No Lee']",2022-10-07
Deep learning model for analyzing the relationship between mandibular third molar and inferior alveolar nerve in panoramic radiography,"['Dentoalveolar surgery', 'Digital radiography in dentistry', 'Panoramic radiography']","['Shintaro Sukegawa', 'Futa Tanaka', 'Takeshi Hara', 'Kazumasa Yoshii', 'Katsusuke Yamashita', 'Keisuke Nakano', 'Kiyofumi Takabatake', 'Hotaka Kawai', 'Hitoshi Nagatsuka', 'Yoshihiko Furuki']",2022-10-08
Deep neural learning based optimization for automated high performance antenna designs,"['Computational science', 'Electrical and electronic engineering']","['Farzad Mir', 'Lida Kouhalvandi', 'Ladislau Matekovits']",2022-10-07
Deep learning models for histologic grading of breast cancer and association with disease prognosis,"['Breast cancer', 'Cancer imaging']","['Ronnachai Jaroensri', 'Ellery Wulczyn', 'Narayan Hegde', 'Trissia Brown', 'Isabelle Flament-Auvigne', 'Fraser Tan', 'Yuannan Cai', 'Kunal Nagpal', 'Emad A. Rakha', 'David J. Dabbs', 'Niels Olson', 'James H. Wren', 'Elaine E. Thompson', 'Erik Seetao', 'Carrie Robinson', 'Melissa Miao', 'Fabien Beckers', 'Greg S. Corrado', 'Lily H. Peng', 'Craig H. Mermel', 'Yun Liu', 'David F. Steiner', 'Po-Hsuan Cameron Chen']",2022-10-04
Deep learning multi-organ segmentation for whole mouse cryo-images including a comparison of 2D and 3D deep networks,"['Bioinformatics', 'Experimental models of disease', 'Imaging', 'Software']","['Yiqiao Liu', 'Madhusudhana Gargesha', 'Bryan Scott', 'Arthure Olivia Tchilibou Wane', 'David L. Wilson']",2022-09-07
External validation of deep learning-based bone-age software: a preliminary study with real world data,"['Endocrinology', 'Medical research']","['Winnah Wu-in Lea', 'Suk-Joo Hong', 'Hyo-Kyoung Nam', 'Woo-Young Kang', 'Ze-Pa Yang', 'Eun-Jin Noh']",2022-01-24
"Automated grading of enlarged perivascular spaces in clinical imaging data of an acute stroke cohort using an interpretable, 3D deep learning framework","['Magnetic resonance imaging', 'Translational research']","['Brady J. Williamson', 'Vivek Khandwala', 'David Wang', 'Thomas Maloney', 'Heidi Sucharew', 'Paul Horn', 'Mary Haverbusch', 'Kathleen Alwell', 'Shantala Gangatirkar', 'Abdelkader Mahammedi', 'Lily L. Wang', 'Thomas Tomsick', 'Mary Gaskill-Shipley', 'Rebecca Cornelius', 'Pooja Khatri', 'Brett Kissela', 'Achala Vagal']",2022-01-17
Deep learning-based algorithm for lung cancer detection on chest radiographs using the segmentation method,"['Lung cancer', 'Radiography', 'Software']","['Akitoshi Shimazaki', 'Daiju Ueda', 'Antoine Choppin', 'Akira Yamamoto', 'Takashi Honjo', 'Yuki Shimahara', 'Yukio Miki']",2022-01-14
Automated segmentation of articular disc of the temporomandibular joint on magnetic resonance images using deep learning,"['Dentistry', 'Diagnosis', 'Magnetic resonance imaging', 'Medical imaging']","['Shota Ito', 'Yuichi Mine', 'Yuki Yoshimi', 'Saori Takeda', 'Akari Tanaka', 'Azusa Onishi', 'Tzu-Yu Peng', 'Takashi Nakamoto', 'Toshikazu Nagasaki', 'Naoya Kakimoto', 'Takeshi Murayama', 'Kotaro Tanimoto']",2022-01-07
Identification of a clonal population of Aspergillus flavus by MALDI-TOF mass spectrometry using deep learning,"['Data processing', 'Machine learning', 'Mass spectrometry']","['Anne-Cécile Normand', 'Aurélien Chaline', 'Noshine Mohammad', 'Alexandre Godmer', 'Aniss Acherar', 'Antoine Huguenin', 'Stéphane Ranque', 'Xavier Tannier', 'Renaud Piarroux']",2022-01-28
Quantifying the cell morphology and predicting biological behavior of signet ring cell carcinoma using deep learning,"['Gastrointestinal cancer', 'Machine learning']","['Qian Da', 'Shijie Deng', 'Jiahui Li', 'Hongmei Yi', 'Xiaodi Huang', 'Xiaoqun Yang', 'Teng Yu', 'Xuan Wang', 'Jiangshu Liu', 'Qi Duan', 'Dimitris Metaxas', 'Chaofu Wang']",2022-01-07
A multicohort geometric deep learning study of age dependent cortical and subcortical morphologic interactions for fluid intelligence prediction,"['Intelligence', 'Machine learning', 'Magnetic resonance imaging']","['Yunan Wu', 'Pierre Besson', 'Emanuel A. Azcona', 'S. Kathleen Bandt', 'Todd B. Parrish', 'Hans C. Breiter', 'Aggelos K. Katsaggelos']",2022-10-22
Smartphones dependency risk analysis using machine-learning predictive models,"['Electrical and electronic engineering', 'Occupational health', 'Risk factors']","['Claudia Fernanda Giraldo-Jiménez', 'Javier Gaviria-Chavarro', 'Milton Sarria-Paja', 'Leonardo Antonio Bermeo Varón', 'John Jairo Villarejo-Mayor', 'André Luiz Felix Rodacki']",2022-12-31
Ovarian tumor diagnosis using deep convolutional neural networks and a denoising convolutional autoencoder,"['Biological techniques', 'Computational biology and bioinformatics']","['Yuyeon Jung', 'Taewan Kim', 'Mi-Ryung Han', 'Sejin Kim', 'Geunyoung Kim', 'Seungchul Lee', 'Youn Jin Choi']",2022-10-11
The compliance of head-mounted industrial PPE by using deep learning object detectors,"['Computer science', 'Information technology', 'Software']","['Velibor Isailovic', 'Aleksandar Peulic', 'Marko Djapan', 'Marija Savkovic', 'Arso M. Vukicevic']",2022-09-29
Analysis of facial ultrasonography images based on deep learning,"['Anatomy', 'Bone', 'Cartilage', 'Mandibular muscles', 'Medical imaging', 'Muscle', 'Musculoskeletal system', 'Oral anatomy', 'Ultrasonography']","['Kang-Woo Lee', 'Hyung-Jin Lee', 'Hyewon Hu', 'Hee-Jin Kim']",2022-10-01
A machine learning route between band mapping and band structure,"['Computational methods', 'Electronic properties and materials', 'Software']","['R. Patrick Xian', 'Vincent Stimper', 'Marios Zacharias', 'Maciej Dendzik', 'Shuo Dong', 'Samuel Beaulieu', 'Bernhard Schölkopf', 'Martin Wolf', 'Laurenz Rettig', 'Christian Carbogno', 'Stefan Bauer', 'Ralph Ernstorfer']",2022-12-30
Detecting visually significant cataract using retinal photograph-based deep learning,"['Ageing', 'Diagnostic markers', 'Predictive markers']","['Yih-Chung Tham', 'Jocelyn Hui Lin Goh', 'Ayesha Anees', 'Xiaofeng Lei', 'Tyler Hyungtaek Rim', 'Miao-Li Chee', 'Ya Xing Wang', 'Jost B. Jonas', 'Sahil Thakur', 'Zhen Ling Teo', 'Ning Cheung', 'Haslina Hamzah', 'Gavin S. W. Tan', 'Rahat Husain', 'Charumathi Sabanayagam', 'Jie Jin Wang', 'Qingyu Chen', 'Zhiyong Lu', 'Tiarnan D. Keenan', 'Emily Y. Chew', 'Ava Grace Tan', 'Paul Mitchell', 'Rick S. M. Goh', 'Xinxing Xu', 'Yong Liu', 'Tien Yin Wong', 'Ching-Yu Cheng']",2022-02-21
Deep learning-assisted co-registration of full-spectral autofluorescence lifetime microscopic images with H&E-stained histology images,"['Image processing', 'Machine learning', 'Non-small-cell lung cancer']","['Qiang Wang', 'Susan Fernandes', 'Gareth O. S. Williams', 'Neil Finlayson', 'Ahsan R. Akram', 'Kevin Dhaliwal', 'James R. Hopgood', 'Marta Vallejo']",2022-10-21
Unraveling the effect of collagen damage on bone fracture using in situ synchrotron microtomography with deep learning,"['Biomedical engineering', 'Imaging techniques', 'Mechanical engineering', 'Tissues']","['Michael Sieverts', 'Yoshihiro Obata', 'James L. Rosenberg', 'William Woolley', 'Dilworth Y. Parkinson', 'Harold S. Barnard', 'Daniël M. Pelt', 'Claire Acevedo']",2022-10-21
Deep learning alignment of bidirectional raster scanning in high speed photoacoustic microscopy,"['Biomedical engineering', 'Imaging and sensing', 'Microscopy']","['Jongbeom Kim', 'Dongyoon Lee', 'Hyokyung Lim', 'Hyekyeong Yang', 'Jaewoo Kim', 'Jeesu Kim', 'Yeonggeun Kim', 'Hyung Ham Kim', 'Chulhong Kim']",2022-09-28
A deep learning approach for semantic segmentation of unbalanced data in electron tomography of catalytic materials,"['Materials for energy and catalysis', 'Transmission electron microscopy']","['Arda Genc', 'Libor Kovarik', 'Hamish L. Fraser']",2022-09-28
Optimal selective floor cleaning using deep learning algorithms and reconfigurable robot hTetro,"['Electrical and electronic engineering', 'Engineering']","['Balakrishnan Ramalingam', 'Anh Vu Le', 'Zhiping Lin', 'Zhenyu Weng', 'Rajesh Elara Mohan', 'Sathian Pookkuttath']",2022-09-24
Synaptic basis of a sub-second representation of time in a neural circuit model,"['Cerebellum', 'Network models']","['A. Barri', 'M. T. Wiechert', 'M. Jazayeri', 'D. A. DiGregorio']",2022-12-22
Designing all-pay auctions using deep learning and multi-agent simulation,"['Applied mathematics', 'Computer science']","['Ian Gemp', 'Thomas Anthony', 'Janos Kramar', 'Tom Eccles', 'Andrea Tacchetti', 'Yoram Bachrach']",2022-10-08
Predicting demographics from meibography using deep learning,"['Biomarkers', 'Diseases', 'Eye diseases', 'Health care', 'Health policy', 'Medical imaging', 'Predictive markers']","['Jiayun Wang', 'Andrew D. Graham', 'Stella X. Yu', 'Meng C. Lin']",2022-09-20
Instant diagnosis of gastroscopic biopsy via deep-learned single-shot femtosecond stimulated Raman histology,"['Cancer imaging', 'Computer science', 'Gastric cancer', 'Multiphoton microscopy']","['Zhijie Liu', 'Wei Su', 'Jianpeng Ao', 'Min Wang', 'Qiuli Jiang', 'Jie He', 'Hua Gao', 'Shu Lei', 'Jinshan Nie', 'Xuefeng Yan', 'Xiaojing Guo', 'Pinghong Zhou', 'Hao Hu', 'Minbiao Ji']",2022-07-13
A pipeline for automated deep learning liver segmentation (PADLLS) from contrast enhanced CT exams,"['Diagnostic markers', 'Image processing', 'Machine learning', 'Three-dimensional imaging', 'Tomography']","['Jayasuriya Senthilvelan', 'Neema Jamshidi']",2022-09-22
Ransomware detection using deep learning based unsupervised feature extraction and a cost sensitive Pareto Ensemble classifier,"['Biological models', 'Computer science', 'Evolution', 'Genetic techniques']","['Umme Zahoora', 'Asifullah Khan', 'Muttukrishnan Rajarajan', 'Saddam Hussain Khan', 'Muhammad Asam', 'Tauseef Jamal']",2022-09-19
Introducing principles of synaptic integration in the optimization of deep neural networks,"['Computational science', 'Learning algorithms']","['Giorgia Dellaferrera', 'Stanisław Woźniak', 'Giacomo Indiveri', 'Angeliki Pantazi', 'Evangelos Eleftheriou']",2022-04-07
Deep learning applied to analyze patterns from evaporated droplets of Viscum album extracts,"['Machine learning', 'Pharmaceutics', 'Scientific data']","['Carlos Acuña', 'Alfonso Mier y Terán', 'Maria Olga Kokornaczyk', 'Stephan Baumgartner', 'Mario Castelán']",2022-09-12
Discrete-time survival analysis in the critically ill: a deep learning approach using heterogeneous data,"['Outcomes research', 'Prognosis']","['Hans-Christian Thorsen-Meyer', 'Davide Placido', 'Benjamin Skov Kaas-Hansen', 'Anna P. Nielsen', 'Theis Lange', 'Annelaura B. Nielsen', 'Palle Toft', 'Jens Schierbeck', 'Thomas Strøm', 'Piotr J. Chmura', 'Marc Heimann', 'Kirstine Belling', 'Anders Perner', 'Søren Brunak']",2022-09-14
DACBT: deep learning approach for classification of brain tumors using MRI data in IoT healthcare environment,"['Computational biology and bioinformatics', 'Diseases', 'Engineering', 'Mathematics and computing']","['Amin ul Haq', 'Jian Ping Li', 'Shakir Khan', 'Mohammed Ali Alshara', 'Reemiah Muneer Alotaibi', 'CobbinahBernard Mawuli']",2022-09-12
ID-RDRL: a deep reinforcement learning-based feature selection intrusion detection model,"['Computer science', 'Information technology']","['Kezhou Ren', 'Yifan Zeng', 'Zhiqin Cao', 'Yingchao Zhang']",2022-09-13
Technology readiness levels for machine learning systems,"['Aerospace engineering', 'Computational science', 'Information technology', 'Software', 'Technology']","['Alexander Lavin', 'Ciarán M. Gilligan-Lee', 'Alessya Visnjic', 'Siddha Ganju', 'Dava Newman', 'Sujoy Ganguly', 'Danny Lange', 'Atílím Güneş Baydin', 'Amit Sharma', 'Adam Gibson', 'Stephan Zheng', 'Eric P. Xing', 'Chris Mattmann', 'James Parr', 'Yarin Gal']",2022-10-20
Exploring robust architectures for deep artificial neural networks,"['Computational science', 'Computer science', 'Information technology', 'Science, technology and society', 'Scientific community']","['Asim Waqas', 'Hamza Farooq', 'Nidhal C. Bouaynaya', 'Ghulam Rasool']",2022-12-17
Prediction of the cell-type-specific transcription of non-coding RNAs from genome sequences via machine learning,"['Gene expression', 'Machine learning']","['Masaru Koido', 'Chung-Chau Hon', 'Satoshi Koyama', 'Hideya Kawaji', 'Yasuhiro Murakawa', 'Kazuyoshi Ishigaki', 'Kaoru Ito', 'Jun Sese', 'Nicholas F. Parrish', 'Yoichiro Kamatani', 'Piero Carninci', 'Chikashi Terao']",2022-11-21
