title,subjects,authors,publish-date
Early detection of visual impairment in young children using a smartphone-based deep learning system,"['Eye manifestations', 'Machine learning', 'Paediatrics', 'Translational research']","['Wenben Chen', 'Ruiyang Li', 'Qinji Yu', 'Andi Xu', 'Yile Feng', 'Ruixin Wang', 'Lanqin Zhao', 'Zhenzhe Lin', 'Yahan Yang', 'Duoru Lin', 'Xiaohang Wu', 'Jingjing Chen', 'Zhenzhen Liu', 'Yuxuan Wu', 'Kang Dang', 'Kexin Qiu', 'Zilong Wang', 'Ziheng Zhou', 'Dong Liu', 'Qianni Wu', 'Mingyuan Li', 'Yifan Xiang', 'Xiaoyan Li', 'Zhuoling Lin', 'Danqi Zeng', 'Yunjian Huang', 'Silang Mo', 'Xiucheng Huang', 'Shulin Sun', 'Jianmin Hu', 'Jun Zhao', 'Meirong Wei', 'Shoulong Hu', 'Liang Chen', 'Bingfa Dai', 'Huasheng Yang', 'Danping Huang', 'Xiaoming Lin', 'Lingyi Liang', 'Xiaoyan Ding', 'Yangfan Yang', 'Pengsen Wu', 'Feihui Zheng', 'Nick Stanojcic', 'Ji-Peng Olivia Li', 'Carol Y. Cheung', 'Erping Long', 'Chuan Chen', 'Yi Zhu', 'Patrick Yu-Wai-Man', 'Ruixuan Wang', 'Wei-shi Zheng', 'Xiaowei Ding', 'Haotian Lin']",2023-01-26
A deep neural network for real-time optoacoustic image reconstruction with adjustable speed of sound,"['Computational science', 'Translational research']","['Christoph Dehner', 'Guillaume Zahnd', 'Vasilis Ntziachristos', 'Dominik Jüstel']",2023-10-02
Biology-aware mutation-based deep learning for outcome prediction of cancer immunotherapy with immune checkpoint inhibitors,"['Cancer', 'Computational biology and bioinformatics']","['Junyan Liu', 'Md Tauhidul Islam', 'Shengtian Sang', 'Liang Qiu', 'Lei Xing']",2023-11-06
Multi-class deep learning architecture for classifying lung diseases from chest X-Ray and CT images,"['Computational biology and bioinformatics', 'Mathematics and computing']","['Mona Hmoud Al-Sheikh', 'Omran Al Dandan', 'Ahmad Sami Al-Shamayleh', 'Hamid A. Jalab', 'Rabha W. Ibrahim']",2023-11-08
Dermal features derived from optoacoustic tomograms via machine learning correlate microangiopathy phenotypes with diabetes stage,"['Biomarkers', 'Diabetes complications']","['Angelos Karlas', 'Nikoletta Katsouli', 'Nikolina-Alexia Fasoula', 'Michail Bariotakis', 'Nikolaos-Kosmas Chlis', 'Murad Omar', 'Hailong He', 'Dimitrios Iakovakis', 'Christoph Schäffer', 'Michael Kallmayer', 'Martin Füchtenbusch', 'Annette Ziegler', 'Hans-Henning Eckstein', 'Leontios Hadjileontiadis', 'Vasilis Ntziachristos']",2023-12-04
Searching for spin glass ground states through deep reinforcement learning,"['Computational science', 'Statistical physics']","['Changjun Fan', 'Mutian Shen', 'Zohar Nussinov', 'Zhong Liu', 'Yizhou Sun', 'Yang-Yu Liu']",2023-02-09
Direct prediction of gas adsorption via spatial atom interaction learning,"['Carbon capture and storage', 'Crystal engineering', 'Metal–organic frameworks', 'Porous materials']","['Jiyu Cui', 'Fang Wu', 'Wen Zhang', 'Lifeng Yang', 'Jianbo Hu', 'Yin Fang', 'Peng Ye', 'Qiang Zhang', 'Xian Suo', 'Yiming Mo', 'Xili Cui', 'Huajun Chen', 'Huabin Xing']",2023-11-03
Deep learning-enabled segmentation of ambiguous bioimages with deepflash2,"['Machine learning', 'Microscopy', 'Quality control', 'Software']","['Matthias Griebel', 'Dennis Segebarth', 'Nikolai Stein', 'Nina Schukraft', 'Philip Tovote', 'Robert Blum', 'Christoph M. Flath']",2023-03-27
Deep learning supported discovery of biomarkers for clinical prognosis of liver cancer,"['Cancer microenvironment', 'Hepatocellular carcinoma', 'Machine learning', 'Prognostic markers']","['Junhao Liang', 'Weisheng Zhang', 'Jianghui Yang', 'Meilong Wu', 'Qionghai Dai', 'Hongfang Yin', 'Ying Xiao', 'Lingjie Kong']",2023-04-03
Enhancing spatial resolution in Fourier transform infrared spectral image via machine learning algorithms,"['Characterization and analytical techniques', 'Imaging techniques']","['Mina Lim', 'Kyu Ho Park', 'Jae Sung Hwang', 'Mikyung Choi', 'Hui Youn Shin', 'Hong-Kyu Kim']",2023-12-20
Deep topographic proteomics of a human brain tumour,"['CNS cancer', 'Diagnostic markers', 'Imaging', 'Proteomic analysis', 'Tumour heterogeneity']","['Simon Davis', 'Connor Scott', 'Janina Oetjen', 'Philip D. Charles', 'Benedikt M. Kessler', 'Olaf Ansorge', 'Roman Fischer']",2023-11-24
Deep-learning-based natural-language-processing models to identify cardiovascular disease hospitalisations of patients with diabetes from routine visits’ text,"['Biomedical engineering', 'Diabetes complications']","['Alessandro Guazzo', 'Enrico Longato', 'Gian Paolo Fadini', 'Mario Luca Morieri', 'Giovanni Sparacino', 'Barbara Di Camillo']",2023-11-05
Targeted design of synthetic enhancers for selected tissues in the Drosophila embryo,"['Gene regulation', 'Machine learning']","['Bernardo P. de Almeida', 'Christoph Schaub', 'Michaela Pagani', 'Stefano Secchia', 'Eileen E. M. Furlong', 'Alexander Stark']",2023-12-12
Deep learning system for automated detection of posterior ligamentous complex injury in patients with thoracolumbar fracture on MRI,"['Bone', 'Bone imaging', 'Diseases', 'Magnetic resonance imaging', 'Medical imaging', 'Musculoskeletal system', 'Trauma']","['Sang Won Jo', 'Eun Kyung Khil', 'Kyoung Yeon Lee', 'Il Choi', 'Yu Sung Yoon', 'Jang Gyu Cha', 'Jae Hyeok Lee', 'Hyunggi Kim', 'Sun Yeop Lee']",2023-11-03
Uncertainty-inspired open set learning for retinal anomaly identification,"['Biomedical engineering', 'Diagnostic markers', 'Electrical and electronic engineering', 'Retinal diseases']","['Meng Wang', 'Tian Lin', 'Lianyu Wang', 'Aidi Lin', 'Ke Zou', 'Xinxing Xu', 'Yi Zhou', 'Yuanyuan Peng', 'Qingquan Meng', 'Yiming Qian', 'Guoyao Deng', 'Zhiqun Wu', 'Junhong Chen', 'Jianhong Lin', 'Mingzhi Zhang', 'Weifang Zhu', 'Changqing Zhang', 'Daoqiang Zhang', 'Rick Siow Mong Goh', 'Yong Liu', 'Chi Pui Pang', 'Xinjian Chen', 'Haoyu Chen', 'Huazhu Fu']",2023-10-24
Noninvasive theta-burst stimulation of the human striatum enhances striatal activity and motor skill learning,"['Biological techniques', 'Cognitive ageing', 'Cognitive neuroscience', 'Neuroscience']","['Maximilian J. Wessel', 'Elena Beanato', 'Traian Popa', 'Fabienne Windel', 'Pierre Vassiliadis', 'Pauline Menoud', 'Valeriia Beliaeva', 'Ines R. Violante', 'Hedjoudje Abderrahmane', 'Patrycja Dzialecka', 'Chang-Hyun Park', 'Pablo Maceira-Elvira', 'Takuya Morishita', 'Antonino M. Cassara', 'Melanie Steiner', 'Nir Grossman', 'Esra Neufeld', 'Friedhelm C. Hummel']",2023-10-19
Deep learning downscaled high-resolution daily near surface meteorological datasets over East Asia,"['Hydrology', 'Projection and prediction']","['Hai Lin', 'Jianping Tang', 'Shuyu Wang', 'Shuguang Wang', 'Guangtao Dong']",2023-12-12
Preserving privacy in surgical video analysis using a deep learning classifier to identify out-of-body scenes in endoscopic videos,"['Computer science', 'Translational research']","['Joël L. Lavanchy', 'Armine Vardazaryan', 'Pietro Mascagni', 'AI4SafeChole Consortium', 'Didier Mutter', 'Nicolas Padoy']",2023-06-07
Leveraging three-tier deep learning model for environmental cleaner plants production,"['Energy infrastructure', 'Engineering']","['Zahraa Tarek', 'Mohamed Elhoseny', 'Mohamemd I. Alghamdi', 'Ibrahim M. EL-Hasnony']",2023-11-09
Localization of early infarction on non-contrast CT images in acute ischemic stroke with deep learning approach,"['Engineering', 'Mathematics and computing', 'Medical research', 'Neurology', 'Neuroscience']","['Sulagna Mohapatra', 'Tsong-Hai Lee', 'Prasan Kumar Sahoo', 'Ching-Yi Wu']",2023-11-09
Geometric deep learning reveals the spatiotemporal features of microscopic motion,"['Cell migration', 'Cellular imaging', 'Single-molecule biophysics', 'Super-resolution microscopy']","['Jesús Pineda', 'Benjamin Midtvedt', 'Harshith Bachimanchi', 'Sergio Noé', 'Daniel Midtvedt', 'Giovanni Volpe', 'Carlo Manzo']",2023-01-16
Performance of retinal fluid monitoring in OCT imaging by automated deep learning versus human expert grading in neovascular AMD,"['Medical imaging', 'Retinal diseases']","['Maximilian Pawloff', 'Bianca S. Gerendas', 'Gabor Deak', 'Hrvoje Bogunovic', 'Anastasiia Gruber', 'Ursula Schmidt-Erfurth']",2023-06-13
Deep learning for automated detection of neovascular leakage on ultra-widefield fluorescein angiography in diabetic retinopathy,"['Diabetes complications', 'Diagnostic markers', 'Retinal diseases']","['Peter Y. Zhao', 'Nikhil Bommakanti', 'Gina Yu', 'Michael T. Aaberg', 'Tapan P. Patel', 'Yannis M. Paulus']",2023-06-06
MultiCOVID: a multi modal deep learning approach for COVID-19 diagnosis,"['Biomarkers', 'Computational biology and bioinformatics', 'Diseases', 'Health care']","['Max Hardy-Werbin', 'José Maria Maiques', 'Marcos Busto', 'Isabel Cirera', 'Alfons Aguirre', 'Nieves Garcia-Gisbert', 'Flavio Zuccarino', 'Santiago Carbullanca', 'Luis Alexander Del Carpio', 'Didac Ramal', 'Ángel Gayete', 'Jordi Martínez-Roldan', 'Albert Marquez-Colome', 'Beatriz Bellosillo', 'Joan Gibert']",2023-10-31
Structural damage detection using deep learning and FE model updating techniques,"['Civil engineering', 'Computational science']","['Yunwoo Lee', 'Heesoo Kim', 'Seongi Min', 'Hyungchul Yoon']",2023-10-31
Theta mediated dynamics of human hippocampal-neocortical learning systems in memory formation and retrieval,"['Hippocampus', 'Long-term memory']","['Sandra Gattas', 'Myra Sarai Larson', 'Lilit Mnatsakanyan', 'Indranil Sen-Gupta', 'Sumeet Vadera', 'A. Lee Swindlehurst', 'Paul E. Rapp', 'Jack J. Lin', 'Michael A. Yassa']",2023-12-21
"Gender identification of the horsehair crab, Erimacrus isenbeckii (Brandt, 1848), by image recognition with a deep neural network","['Machine learning', 'Marine biology']","['Yoshitaka Ueki', 'Kenji Toyota', 'Tsuyoshi Ohira', 'Ken Takeuchi', 'Shin-ichi Satake']",2023-11-13
Elderly and visually impaired indoor activity monitoring based on Wi-Fi and Deep Hybrid convolutional neural network,"['Computational biology and bioinformatics', 'Health care']","['K. Deepa', 'Nebojsa Bacanin', 'S. S. Askar', 'Mohamed Abouhawwash']",2023-12-18
A universal framework for accurate and efficient geometric deep learning of molecular systems,"['Drug discovery', 'Machine learning']","['Shuo Zhang', 'Yang Liu', 'Lei Xie']",2023-11-06
Amharic political sentiment analysis using deep learning approaches,"['Computer science', 'Information technology']","['Fikirte Alemayehu', 'Million Meshesha', 'Jemal Abate']",2023-10-20
Benchmarking of deep neural networks for predicting personal gene expression from DNA sequence highlights shortcomings,"['Data mining', 'Gene expression profiling', 'Sequence annotation']","['Alexander Sasse', 'Bernard Ng', 'Anna E. Spiro', 'Shinya Tasaki', 'David A. Bennett', 'Christopher Gaiteri', 'Philip L. De Jager', 'Maria Chikina', 'Sara Mostafavi']",2023-11-30
Deep domain adversarial neural network for the deconvolution of cell type mixtures in tissue proteome profiling,"['Computational models', 'Machine learning', 'Proteome informatics']","['Fang Wang', 'Fan Yang', 'Longkai Huang', 'Wei Li', 'Jiangning Song', 'Robin B. Gasser', 'Ruedi Aebersold', 'Guohua Wang', 'Jianhua Yao']",2023-10-19
Advanced deep learning techniques for early disease prediction in cauliflower plants,"['Computer science', 'Mathematics and computing']","['G. Prabu Kanna', 'S. J. K. Jagadeesh Kumar', 'Yogesh Kumar', 'Ankur Changela', 'Marcin Woźniak', 'Jana Shafi', 'Muhammad Fazal Ijaz']",2023-10-27
The preliminary in vitro study and application of deep learning algorithm in cone beam computed tomography image implant recognition,"['Mathematics and computing', 'Medical research']","['Shaobo Ou-yang', 'Shuqin Han', 'Dan Sun', 'Hongping Wu', 'Jianping Chen', 'Ying Cai', 'Dongmei Yin', 'Huidan Ou-yang', 'Lan Liao']",2023-10-27
A trial deep learning-based model for four-class histologic classification of colonic tumor from narrow band imaging,"['Computational biology and bioinformatics', 'Computational models']","['Takeshi Shimizu', 'Yoshihiro Sasaki', 'Kei Ito', 'Masashi Matsuzaka', 'Hirotake Sakuraba', 'Shinsaku Fukuda']",2023-05-09
Supervised deep learning with vision transformer predicts delirium using limited lead EEG,"['Biomarkers', 'Biotechnology', 'Computational biology and bioinformatics', 'Medical research', 'Neurology', 'Neuroscience', 'Physiology']","['Malissa A. Mulkey', 'Huyunting Huang', 'Thomas Albanese', 'Sunghan Kim', 'Baijian Yang']",2023-05-16
Improving video surveillance systems in banks using deep learning techniques,"['Computational science', 'Electrical and electronic engineering', 'Information technology', 'Software']","['Mohammad Zahrawi', 'Khaled Shaalan']",2023-05-16
Histological classification of canine and feline lymphoma using a modular approach based on deep learning and advanced image processing,"['Lymphoma', 'Machine learning']","['Andreas Haghofer', 'Andrea Fuchs-Baumgartinger', 'Karoline Lipnik', 'Robert Klopfleisch', 'Marc Aubreville', 'Josef Scharinger', 'Herbert Weissenböck', 'Stephan M. Winkler', 'Christof A. Bertram']",2023-11-09
A universal deep-learning model for zinc finger design enables transcription factor reprogramming,"['Genomic engineering', 'Synthetic biology']","['David M. Ichikawa', 'Osama Abdin', 'Nader Alerasool', 'Manjunatha Kogenaru', 'April L. Mueller', 'Han Wen', 'David O. Giganti', 'Gregory W. Goldberg', 'Samantha Adams', 'Jeffrey M. Spencer', 'Rozita Razavi', 'Satra Nim', 'Hong Zheng', 'Courtney Gionco', 'Finnegan T. Clark', 'Alexey Strokach', 'Timothy R. Hughes', 'Timothee Lionnet', 'Mikko Taipale', 'Philip M. Kim', 'Marcus B. Noyes']",2023-01-26
Deep learning-based image analysis identifies a DAT-negative subpopulation of dopaminergic neurons in the lateral Substantia nigra,"['Computational platforms and environments', 'Ion channels in the nervous system', 'Machine learning', 'Molecular neuroscience', 'Neurophysiology']","['Nicole Burkert', 'Shoumik Roy', 'Max Häusler', 'Dominik Wuttke', 'Sonja Müller', 'Johanna Wiemer', 'Helene Hollmann', 'Marvin Oldrati', 'Jorge Ramirez-Franco', 'Julia Benkert', 'Michael Fauler', 'Johanna Duda', 'Jean-Marc Goaillard', 'Christina Pötschke', 'Moritz Münchmeyer', 'Rosanna Parlato', 'Birgit Liss']",2023-11-10
A deep-learning search for technosignatures from 820 nearby stars,"['Computational science', 'Scientific data', 'Transient astrophysical phenomena']","['Peter Xiangyuan Ma', 'Cherry Ng', 'Leandro Rizk', 'Steve Croft', 'Andrew P. V. Siemion', 'Bryan Brzycki', 'Daniel Czech', 'Jamie Drew', 'Vishal Gajjar', 'John Hoang', 'Howard Isaacson', 'Matt Lebofsky', 'David H. E. MacMahon', 'Imke de Pater', 'Danny C. Price', 'Sofia Z. Sheikh', 'S. Pete Worden']",2023-01-30
Predicting prime editing efficiency and product purity by deep learning,"['Genetic engineering', 'Genome', 'High-throughput screening', 'Machine learning', 'Targeted gene repair']","['Nicolas Mathis', 'Ahmed Allam', 'Lucas Kissling', 'Kim Fabiano Marquart', 'Lukas Schmidheini', 'Cristina Solari', 'Zsolt Balázs', 'Michael Krauthammer', 'Gerald Schwank']",2023-01-16
Efficient automated error detection in medical data using deep-learning and label-clustering,"['Health care', 'Mathematics and computing', 'Medical research']","['T. V. Nguyen', 'S. M. Diakiw', 'M. D. VerMilyea', 'A. W. Dinsmore', 'M. Perugini', 'D. Perugini', 'J. M. M. Hall']",2023-11-09
Real-time dual prediction of intradialytic hypotension and hypertension using an explainable deep learning model,"['Haemodialysis', 'Machine learning']","['Donghwan Yun', 'Hyun-Lim Yang', 'Seong Geun Kim', 'Kwangsoo Kim', 'Dong Ki Kim', 'Kook-Hwan Oh', 'Kwon Wook Joo', 'Yon Su Kim', 'Seung Seok Han']",2023-10-23
Deep learning visual field global index prediction with optical coherence tomography parameters in glaucoma patients,"['Machine learning', 'Optic nerve diseases']","['Dongbock Kim', 'Sat Byul Seo', 'Seong Joon Park', 'Hyun-kyung Cho']",2023-10-25
Early diagnosis of oral cancer using a hybrid arrangement of deep belief networkand combined group teaching algorithm,"['Cancer', 'Developmental biology']","['Wenjing Wang', 'Yi Liu', 'Jianan Wu']",2023-12-12
Deep flanking sequence engineering for efficient promoter design using DeepSEED,"['Computational models', 'Genetic engineering', 'Machine learning', 'Synthetic biology']","['Pengcheng Zhang', 'Haochen Wang', 'Hanwen Xu', 'Lei Wei', 'Liyang Liu', 'Zhirui Hu', 'Xiaowo Wang']",2023-10-09
Nondestructive monitoring of annealing and chemical–mechanical planarization behavior using ellipsometry and deep learning,"['Computational nanotechnology', 'Electrical and electronic engineering', 'Electronic devices', 'Micro-optics']","['Qimeng Sun', 'Dekun Yang', 'Tianjian Liu', 'Jianhong Liu', 'Shizhao Wang', 'Sizhou Hu', 'Sheng Liu', 'Yi Song']",2023-04-28
Estimating chronological age through learning local and global features of panoramic radiographs in the Korean population,"['Dental radiology', 'Dentistry', 'Forensic dentistry', 'Medical imaging', 'Medical research']","['Han-Gyeol Yeom', 'Byung-Do Lee', 'Wan Lee', 'Taehan Lee', 'Jong Pil Yun']",2023-12-09
A novel CT image de-noising and fusion based deep learning network to screen for disease (COVID-19),"['Diseases', 'Engineering', 'Gastroenterology', 'Mathematics and computing', 'Medical research']","['Sajid Ullah Khan', 'Imdad Ullah', 'Najeeb Ullah', 'Sajid Shah', 'Mohammed El Affendi', 'Bumshik Lee']",2023-04-23
Quality control system for mammographic breast positioning using deep learning,"['Health care', 'Health occupations']","['Haruyuki Watanabe', 'Saeko Hayashi', 'Yohan Kondo', 'Eri Matsuyama', 'Norio Hayashi', 'Toshihiro Ogura', 'Masayuki Shimosegawa']",2023-05-01
Research on gearbox temperature field image fault diagnosis method based on transfer learning and deep belief network,"['Aerospace engineering', 'Mechanical engineering']","['Xi Lu', 'Pan Li']",2023-04-24
Diagnostic accuracy of a deep learning model using YOLOv5 for detecting developmental dysplasia of the hip on radiography images,"['Mathematics and computing', 'Medical imaging', 'Orthopaedics', 'Radiography']","['Hiroki Den', 'Junichi Ito', 'Akatsuki Kokaze']",2023-04-24
Genome-wide association analysis of left ventricular imaging-derived phenotypes identifies 72 risk loci and yields genetic insights into hypertrophic cardiomyopathy,"['Cardiac hypertrophy', 'Cardiovascular genetics', 'Magnetic resonance imaging', 'Predictive markers']","['Caibo Ning', 'Linyun Fan', 'Meng Jin', 'Wenji Wang', 'Zhiqiang Hu', 'Yimin Cai', 'Liangkai Chen', 'Zequn Lu', 'Ming Zhang', 'Can Chen', 'Yanmin Li', 'Fuwei Zhang', 'Wenzhuo Wang', 'Yizhuo Liu', 'Shuoni Chen', 'Yuan Jiang', 'Chunyi He', 'Zhuo Wang', 'Xu Chen', 'Hanting Li', 'Gaoyuan Li', 'Qianying Ma', 'Hui Geng', 'Wen Tian', 'Heng Zhang', 'Bo Liu', 'Qing Xia', 'Xiaojun Yang', 'Zhongchun Liu', 'Bin Li', 'Ying Zhu', 'Xiangpan Li', 'Shaoting Zhang', 'Jianbo Tian', 'Xiaoping Miao']",2023-11-30
