title,subjects,authors,publish-date
Rapid online learning and robust recall in a neuromorphic olfactory circuit,"['Computational science', 'Electrical and electronic engineering', 'Learning algorithms', 'Network models', 'Olfactory system']","['Nabil Imam', 'Thomas A. Cleland']",2020-03-16
Neuronal correlates of strategic cooperation in monkeys,"['Cooperation', 'Decision', 'Neurophysiology']","['Wei Song Ong', 'Seth Madlon-Kay', 'Michael L. Platt']",2020-11-23
Gene set inference from single-cell sequencing data using a hybrid of matrix factorization and variational autoencoders,"['Gene regulatory networks', 'Genome informatics', 'Machine learning']","['Soeren Lukassen', 'Foo Wei Ten', 'Lukas Adam', 'Roland Eils', 'Christian Conrad']",2020-12-07
Image segmentation of plexiform neurofibromas from a deep neural network using multiple b-value diffusion data,"['Cancer', 'Cancer imaging', 'Computational biology and bioinformatics', 'Diagnostic markers', 'Peripheral neuropathies']","['Chang Y. Ho', 'John M. Kindler', 'Scott Persohn', 'Stephen F. Kralik', 'Kent A. Robertson', 'Paul R. Territo']",2020-10-20
Neural circuit policies enabling auditable autonomy,"['Computer science', 'Information technology', 'Software', 'Statistics']","['Mathias Lechner', 'Ramin Hasani', 'Alexander Amini', 'Thomas A. Henzinger', 'Daniela Rus', 'Radu Grosu']",2020-10-13
Deep brain optogenetics without intracranial surgery,"['Neurophysiology', 'Neuroscience']","['Ritchie Chen', 'Felicity Gore', 'Quynh-Anh Nguyen', 'Charu Ramakrishnan', 'Sneha Patel', 'Soo Hyun Kim', 'Misha Raffiee', 'Yoon Seok Kim', 'Brian Hsueh', 'Esther Krook-Magnusson', 'Ivan Soltesz', 'Karl Deisseroth']",2020-10-05
Deep brain stimulation-guided optogenetic rescue of parkinsonian symptoms,"['Motor cortex', 'Neural decoding', ""Parkinson's disease""]","['Sébastien Valverde', 'Marie Vandecasteele', 'Charlotte Piette', 'Willy Derousseaux', 'Giuseppe Gangarossa', 'Asier Aristieta Arbelaiz', 'Jonathan Touboul', 'Bertrand Degos', 'Laurent Venance']",2020-05-13
Representation of features as images with neighborhood dependencies for compatibility with convolutional neural networks,"['Gene expression analysis', 'Machine learning', 'Targeted therapies']","['Omid Bazgir', 'Ruibo Zhang', 'Saugato Rahman Dhruba', 'Raziur Rahman', 'Souparno Ghosh', 'Ranadip Pal']",2020-09-01
Learning curve analysis of applying Seprafilm hyaluronic acid/carboxymethylcellulose membrane during laparoscopic hysterectomy,"['Outcomes research', 'Urogenital reproductive disorders']","['Yi-Ting Huang', 'Yu-Ying Su', 'Kai-Yun Wu', 'Hui-Yu Huang', 'Yu-Shan Lin', 'Cindy Hsuan Weng', 'Lan-Yan Yang', 'Yu-Bin Pan', 'Chin-Jung Wang']",2020-10-06
Ensemble transfer learning for the prediction of anti-cancer drug response,"['Computer modelling', 'Machine learning', 'Predictive medicine', 'Virtual drug screening', 'Virtual screening']","['Yitan Zhu', 'Thomas Brettin', 'Yvonne A. Evrard', 'Alexander Partin', 'Fangfang Xia', 'Maulik Shukla', 'Hyunseung Yoo', 'James H. Doroshow', 'Rick L. Stevens']",2020-10-22
Interpretable machine-learning strategy for soft-magnetic property and thermal stability in Fe-based metallic glasses,"['Computational methods', 'Magnetic properties and materials']","['Zhichao Lu', 'Xin Chen', 'Xiongjun Liu', 'Deye Lin', 'Yuan Wu', 'Yibo Zhang', 'Hui Wang', 'Suihe Jiang', 'Hongxiang Li', 'Xianzhen Wang', 'Zhaoping Lu']",2020-12-08
Diagnosis of thyroid nodules on ultrasonography by a deep convolutional neural network,"['Cancer', 'Computational biology and bioinformatics', 'Endocrinology']","['Jieun Koh', 'Eunjung Lee', 'Kyunghwa Han', 'Eun-Kyung Kim', 'Eun Ju Son', 'Yu-Mee Sohn', 'Mirinae Seo', 'Mi-ri Kwon', 'Jung Hyun Yoon', 'Jin Hwa Lee', 'Young Mi Park', 'Sungwon Kim', 'Jung Hee Shin', 'Jin Young Kwak']",2020-09-17
Machine learning issues and opportunities in ultrafast particle classification for label-free microflow cytometry,"['Biomedical engineering', 'Computer science', 'Imaging and sensing', 'Other photonics']","['Alessio Lugnan', 'Emmanuel Gooskens', 'Jeremy Vatin', 'Joni Dambre', 'Peter Bienstman']",2020-11-26
A data-driven dimensionality-reduction algorithm for the exploration of patterns in biomedical data,"['Applied mathematics', 'Computational science', 'Software', 'Statistics']","['Md Tauhidul Islam', 'Lei Xing']",2020-11-02
Differential reinforcement encoding along the hippocampal long axis helps resolve the explore–exploit dilemma,"['Decision', 'Hippocampus', 'Reward']","['Alexandre Y. Dombrovski', 'Beatriz Luna', 'Michael N. Hallquist']",2020-10-26
c-Fos expression following context conditioning and deep brain stimulation in the bed nucleus of the stria terminalis in rats,"['Anxiety', 'Fear conditioning', 'Neurology', 'Neuroscience', 'Translational research']","['Kelly Luyck', 'Isabelle Scheyltjens', 'Bart Nuttin', 'Lutgarde Arckens', 'Laura Luyten']",2020-11-25
Differences in visually induced MEG oscillations reflect differences in deep cortical layer activity,"['Neuroscience', 'Psychology']","['Dimitris A. Pinotsis', 'Earl K. Miller']",2020-11-25
Generative molecular design in low data regimes,"['Chemical biology', 'Computer science', 'Drug discovery']","['Michael Moret', 'Lukas Friedrich', 'Francesca Grisoni', 'Daniel Merk', 'Gisbert Schneider']",2020-03-16
Machine learning and serving of discrete field theories,"['Information theory and computation', 'Scientific data']",['Hong Qin'],2020-11-09
High spatially sensitive quantitative phase imaging assisted with deep neural network for classification of human spermatozoa under stressed condition,"['Electrical and electronic engineering', 'Interference microscopy', 'Optical imaging']","['Ankit Butola', 'Daria Popova', 'Dilip K. Prasad', 'Azeem Ahmad', 'Anowarul Habib', 'Jean Claude Tinguely', 'Purusotam Basnet', 'Ganesh Acharya', 'Paramasivam Senthilkumaran', 'Dalip Singh Mehta', 'Balpreet Singh Ahluwalia']",2020-08-04
Early prediction of circulatory failure in the intensive care unit using machine learning,"['Medical research', 'Translational research']","['Stephanie L. Hyland', 'Martin Faltys', 'Matthias Hüser', 'Xinrui Lyu', 'Thomas Gumbsch', 'Cristóbal Esteban', 'Christian Bock', 'Max Horn', 'Michael Moor', 'Bastian Rieck', 'Marc Zimmermann', 'Dean Bodenham', 'Karsten Borgwardt', 'Gunnar Rätsch', 'Tobias M. Merz']",2020-03-09
Cancer neoantigen prioritization through sensitive and reliable proteogenomics analysis,"['Cancer', 'Machine learning', 'Proteome informatics', 'Proteomics']","['Bo Wen', 'Kai Li', 'Yun Zhang', 'Bing Zhang']",2020-04-09
Persistence of flare-driven atmospheric chemistry on rocky habitable zone worlds,"['Astrobiology', 'Astronomy and astrophysics', 'Atmospheric chemistry', 'Exoplanets', 'Planetary science']","['Howard Chen', 'Zhuchang Zhan', 'Allison Youngblood', 'Eric T. Wolf', 'Adina D. Feinstein', 'Daniel E. Horton']",2020-12-21
Machine learning approach for prediction of hearing preservation in vestibular schwannoma surgery,"['Surgical oncology', 'Translational research']","['Dongchul Cha', 'Seung Ho Shin', 'Sung Huhn Kim', 'Jae Young Choi', 'In Seok Moon']",2020-04-28
Automated extraction of chemical synthesis actions from experimental procedures,"['Automation', 'Cheminformatics', 'Chemistry', 'Computational chemistry', 'Organic chemistry']","['Alain C. Vaucher', 'Federico Zipoli', 'Joppe Geluykens', 'Vishnu H. Nair', 'Philippe Schwaller', 'Teodoro Laino']",2020-07-17
Generalizable deep temporal models for predicting episodes of sudden hypotension in critically ill patients: a personalized approach,"['Biomarkers', 'Biomedical engineering', 'Cardiology', 'Information technology', 'Medical research']","['Brandon Chan', 'Brian Chen', 'Alireza Sedghi', 'Philip Laird', 'David Maslove', 'Parvin Mousavi']",2020-07-10
COVID-19 image classification using deep features and fractional-order marine predators algorithm,"['Computational models', 'Image processing', 'Machine learning']","['Ahmed T. Sahlol', 'Dalia Yousri', 'Ahmed A. Ewees', 'Mohammed A. A. Al-qaness', 'Robertas Damasevicius', 'Mohamed Abd Elaziz']",2020-09-21
A distributional code for value in dopamine-based reinforcement learning,"['Cognitive neuroscience', 'Learning algorithms', 'Learning and memory', 'Reward']","['Will Dabney', 'Zeb Kurth-Nelson', 'Naoshige Uchida', 'Clara Kwon Starkweather', 'Demis Hassabis', 'Rémi Munos', 'Matthew Botvinick']",2020-01-15
Fast mode decomposition in few-mode fibers,"['Electrical and electronic engineering', 'Fibre optics and optical communications']","['Egor S. Manuylovich', 'Vladislav V. Dvoyrin', 'Sergei K. Turitsyn']",2020-11-02
Rapid image deconvolution and multiview fusion for optical microscopy,"['Fluorescence imaging', 'Light-sheet microscopy', 'Microscopy']","['Min Guo', 'Yue Li', 'Yijun Su', 'Talley Lambert', 'Damian Dalle Nogare', 'Mark W. Moyle', 'Leighton H. Duncan', 'Richard Ikegami', 'Anthony Santella', 'Ivan Rey-Suarez', 'Daniel Green', 'Anastasia Beiriger', 'Jiji Chen', 'Harshad Vishwasrao', 'Sundar Ganesan', 'Victoria Prince', 'Jennifer C. Waters', 'Christina M. Annunziata', 'Markus Hafner', 'William A. Mohler', 'Ajay B. Chitnis', 'Arpita Upadhyaya', 'Ted B. Usdin', 'Zhirong Bao', 'Daniel Colón-Ramos', 'Patrick La Riviere', 'Huafeng Liu', 'Yicong Wu', 'Hari Shroff']",2020-06-29
Reproducibility of abnormality detection on chest radiographs using convolutional neural network in paired radiographs obtained within a short-term interval,"['Biological techniques', 'Biomarkers', 'Biomedical engineering', 'Computational biology and bioinformatics', 'Computer science', 'Diagnosis', 'Diagnostic markers', 'Engineering', 'Experimental models of disease', 'Mathematics and computing', 'Medical imaging', 'Medical research', 'Software']","['Yongwon Cho', 'Young-Gon Kim', 'Sang Min Lee', 'Joon Beom Seo', 'Namkug Kim']",2020-10-15
Video-based AI for beat-to-beat assessment of cardiac function,"['Cardiovascular diseases', 'Computer science']","['David Ouyang', 'Bryan He', 'Amirata Ghorbani', 'Neal Yuan', 'Joseph Ebinger', 'Curtis P. Langlotz', 'Paul A. Heidenreich', 'Robert A. Harrington', 'David H. Liang', 'Euan A. Ashley', 'James Y. Zou']",2020-03-25
Impact of data on generalization of AI for surgical intelligence applications,"['Biomedical engineering', 'Computer science', 'Electrical and electronic engineering', 'Endoscopy', 'Scientific data', 'Translational research']","['Omri Bar', 'Daniel Neimark', 'Maya Zohar', 'Gregory D. Hager', 'Ross Girshick', 'Gerald M. Fried', 'Tamir Wolf', 'Dotan Asselmann']",2020-12-17
Estimating temperatures of heated Lower Palaeolithic flint artefacts,"['Composites', 'Social anthropology']","['Aviad Agam', 'Ido Azuri', 'Iddo Pinkas', 'Avi Gopher', 'Filipe Natalio']",2020-10-05
Predicting global patterns of long-term climate change from short-term simulations using machine learning,"['Atmospheric science', 'Climate change', 'Climate-change impacts', 'Climate-change mitigation', 'Projection and prediction']","['L. A. Mansfield', 'P. J. Nowack', 'M. Kasoar', 'R. G. Everitt', 'W. J. Collins', 'A. Voulgarakis']",2020-11-19
Machine learning accurate exchange and correlation functionals of the electronic density,"['Density functional theory', 'Electronic properties and materials', 'Molecular dynamics']","['Sebastian Dick', 'Marivi Fernandez-Serra']",2020-07-14
Reusability report: Designing organic photoelectronic molecules with descriptor conditional recurrent neural networks,"['Computational science', 'Electronic devices', 'Lasers, LEDs and light sources', 'Optical materials', 'Organic LEDs']","['Somesh Mohapatra', 'Tzuhsiung Yang', 'Rafael Gómez-Bombarelli']",2020-12-10
"Automatic classification between COVID-19 pneumonia, non-COVID-19 pneumonia, and the healthy on chest X-ray image: combination of data augmentation methods","['Preclinical research', 'Software', 'Viral infection']","['Mizuho Nishio', 'Shunjiro Noguchi', 'Hidetoshi Matsuo', 'Takamichi Murakami']",2020-10-16
Risk prediction for malignant intraductal papillary mucinous neoplasm of the pancreas: logistic regression versus machine learning,"['Gastroenterology', 'Oncology']","['Jae Seung Kang', 'Chanhee Lee', 'Wookyeong Song', 'Wonho Choo', 'Seungyeoun Lee', 'Sungyoung Lee', 'Youngmin Han', 'Claudio Bassi', 'Roberto Salvia', 'Giovanni Marchegiani', 'Cristopher L. Wolfgang', 'Jin He', 'Alex B. Blair', 'Michael D. Kluger', 'Gloria H. Su', 'Song Cheol Kim', 'Ki-Byung Song', 'Masakazu Yamamoto', 'Ryota Higuchi', 'Takashi Hatori', 'Ching-Yao Yang', 'Hiroki Yamaue', 'Seiko Hirono', 'Sohei Satoi', 'Tsutomu Fujii', 'Satoshi Hirano', 'Wenhui Lou', 'Yasushi Hashimoto', 'Yasuhiro Shimizu', 'Marco Del Chiaro', 'Roberto Valente', 'Matthias Lohr', 'Dong Wook Choi', 'Seong Ho Choi', 'Jin Seok Heo', 'Fuyuhiko Motoi', 'Ippei Matsumoto', 'Woo Jung Lee', 'Chang Moo Kang', 'Yi-Ming Shyr', 'Shin-E. Wang', 'Ho-Seong Han', 'Yoo-Seok Yoon', 'Marc G. Besselink', 'Nadine C. M. van Huijgevoort', 'Masayuki Sho', 'Hiroaki Nagano', 'Sang Geol Kim', 'Goro Honda', 'Yinmo Yang', 'Hee Chul Yu', 'Jae Do Yang', 'Jun Chul Chung', 'Yuichi Nagakawa', 'Hyung Il Seo', 'Yoo Jin Choi', 'Yoonhyeong Byun', 'Hongbeom Kim', 'Wooil Kwon', 'Taesung Park', 'Jin-Young Jang']",2020-11-18
Multimodal determinants of phase-locked dynamics across deep-superficial hippocampal sublayers during theta oscillations,"['Biophysical models', 'Neural circuits']","['Andrea Navas-Olive', 'Manuel Valero', 'Teresa Jurado-Parras', 'Adan de Salas-Quiroga', 'Robert G. Averkin', 'Giuditta Gambino', 'Elena Cid', 'Liset M. de la Prida']",2020-05-05
"Impact of ASA-score, age and learning curve on early outcome in the initiation phase of an oncological robotic colorectal program","['Cancer therapy', 'Colorectal cancer', 'Surgical oncology']","['Hülya Sarikaya', 'Tahar Benhidjeb', 'Sergiu I. Iosivan', 'Theodoros Kolokotronis', 'Christine Förster', 'Stephan Eckert', 'Ludwig Wilkens', 'Alaa Nasser', 'Sebastian Rehberg', 'Martin Krüger', 'Jan Schulte am Esch']",2020-09-15
Spatiotemporal refinement of signal flow through association cortex during learning,"['Neural circuits', 'Sensory processing', 'Whisker system']","['Ariel Gilad', 'Fritjof Helmchen']",2020-04-08
Locomotion in virtual environments predicts cardiovascular responsiveness to subsequent stressful challenges,"['Human behaviour', 'Predictive markers']","['João Rodrigues', 'Erik Studer', 'Stephan Streuber', 'Nathalie Meyer', 'Carmen Sandi']",2020-11-19
Glass-cutting medical images via a mechanical image segmentation method based on crack propagation,"['Biomedical engineering', 'Electrical and electronic engineering', 'Mechanical engineering']","['Yaqi Huang', 'Ge Hu', 'Changjin Ji', 'Huahui Xiong']",2020-11-09
Bidirectional control of fear memories by cerebellar neurons projecting to the ventrolateral periaqueductal grey,"['Emotion', 'Neural circuits']","['Jimena Laura Frontera', 'Hind Baba Aissa', 'Romain William Sala', 'Caroline Mailhes-Hamon', 'Ioana Antoaneta Georgescu', 'Clément Léna', 'Daniela Popa']",2020-10-15
Prediction of mortality from 12-lead electrocardiogram voltage data using a deep neural network,"['Prognosis', 'Prognostic markers']","['Sushravya Raghunath', 'Alvaro E. Ulloa Cerna', 'Linyuan Jing', 'David P. vanMaanen', 'Joshua Stough', 'Dustin N. Hartzel', 'Joseph B. Leader', 'H. Lester Kirchner', 'Martin C. Stumpe', 'Ashraf Hafez', 'Arun Nemani', 'Tanner Carbonati', 'Kipp W. Johnson', 'Katelyn Young', 'Christopher W. Good', 'John M. Pfeifer', 'Aalpen A. Patel', 'Brian P. Delisle', 'Amro Alsaid', 'Dominik Beer', 'Christopher M. Haggerty', 'Brandon K. Fornwalt']",2020-05-11
Volumetric lung nodule segmentation using adaptive ROI with multi-view residual learning,"['Computer science', 'Information technology']","['Muhammad Usman', 'Byoung-Dai Lee', 'Shi-Sub Byon', 'Sung-Hyun Kim', 'Byung-il Lee', 'Yeong-Gil Shin']",2020-07-30
Instantaneous generation of protein hydration properties from static structures,"['Cheminformatics', 'Computational chemistry', 'Structure-based drug design']","['Ahmadreza Ghanbarpour', 'Amr H. Mahmoud', 'Markus A. Lill']",2020-12-11
A comprehensive study on classification of COVID-19 on computed tomography with pretrained convolutional neural networks,"['Computer science', 'Viral infection']",['Tuan D. Pham'],2020-10-09
An all-photonic focal-plane wavefront sensor,"['Adaptive optics', 'Astronomical instrumentation', 'Astronomical optics', 'Fibre optics and optical communications']","['Barnaby R. M. Norris', 'Jin Wei', 'Christopher H. Betters', 'Alison Wong', 'Sergio G. Leon-Saval']",2020-10-21
The evolution of productive organizations,"['Anthropology', 'Business and management', 'Cultural evolution', 'Economics']","['Francisco Brahm', 'Joaquin Poblete']",2020-09-21
Machine learning analysis to automatically measure response time of pharyngeal swallowing reflex in videofluoroscopic swallowing study,"['Dysphagia', 'Motility disorders']","['Jong Taek Lee', 'Eunhee Park', 'Jong-Moon Hwang', 'Tae-Du Jung', 'Donghwi Park']",2020-09-07
Long-term PM2.5 exposure and the clinical application of machine learning for predicting incident atrial fibrillation,"['Cardiovascular diseases', 'Environmental impact']","['In-Soo Kim', 'Pil-Sung Yang', 'Eunsun Jang', 'Hyunjean Jung', 'Seng Chan You', 'Hee Tae Yu', 'Tae-Hoon Kim', 'Jae-Sun Uhm', 'Hui-Nam Pak', 'Moon-Hyoung Lee', 'Jong-Youn Kim', 'Boyoung Joung']",2020-10-01
