title,subjects,authors,publish-date
Table2Vec-automated universal representation learning of enterprise data DNA for benchmarkable and explainable enterprise data science,"['Computational science', 'Computer science', 'Information technology']","['Longbing Cao', 'Chengzhang Zhu']",2021-12-14
Automatic detection of 39 fundus diseases and conditions in retinal photographs using deep neural networks,"['Diagnostic markers', 'Machine learning', 'Retinal diseases']","['Ling-Ping Cen', 'Jie Ji', 'Jian-Wei Lin', 'Si-Tong Ju', 'Hong-Jie Lin', 'Tai-Ping Li', 'Yun Wang', 'Jian-Feng Yang', 'Yu-Fen Liu', 'Shaoying Tan', 'Li Tan', 'Dongjie Li', 'Yifan Wang', 'Dezhi Zheng', 'Yongqun Xiong', 'Hanfu Wu', 'Jingjing Jiang', 'Zhenggen Wu', 'Dingguo Huang', 'Tingkun Shi', 'Binyao Chen', 'Jianling Yang', 'Xiaoling Zhang', 'Li Luo', 'Chukai Huang', 'Guihua Zhang', 'Yuqiang Huang', 'Tsz Kin Ng', 'Haoyu Chen', 'Weiqi Chen', 'Chi Pui Pang', 'Mingzhi Zhang']",2021-08-10
Detecting spiral wave tips using deep learning,"['Computational biophysics', 'Machine learning', 'Nonlinear phenomena']","['Henning Lilienkamp', 'Thomas Lilienkamp']",2021-10-05
Detection and analysis of COVID-19 in medical images using deep learning techniques,"['Computer science', 'Imaging', 'Respiratory tract diseases']","['Dandi Yang', 'Cristhian Martinez', 'Lara Visuña', 'Hardev Khandhar', 'Chintan Bhatt', 'Jesus Carretero']",2021-10-04
MedFuseNet: An attention-based multimodal deep learning model for visual question answering in the medical domain,"['Computer science', 'Medical imaging']","['Dhruv Sharma', 'Sanjay Purushotham', 'Chandan K. Reddy']",2021-10-06
Social media and deep learning capture the aesthetic quality of the landscape,"['Environmental sciences', 'Sustainability']","['Ilan Havinga', 'Diego Marcos', 'Patrick W. Bogaart', 'Lars Hein', 'Devis Tuia']",2021-10-08
Deep learning based prediction of extraction difficulty for mandibular third molars,"['Machine learning', 'Translational research']","['Jeong-Hun Yoo', 'Han-Gyeol Yeom', 'WooSang Shin', 'Jong Pil Yun', 'Jong Hyun Lee', 'Seung Hyun Jeong', 'Hun Jun Lim', 'Jun Lee', 'Bong Chul Kim']",2021-01-21
Deep learning based prediction of prognosis in nonmetastatic clear cell renal cell carcinoma,"['Prognosis', 'Surgical oncology', 'Urological cancer']","['Seok-Soo Byun', 'Tak Sung Heo', 'Jeong Myeong Choi', 'Yeong Seok Jeong', 'Yu Seop Kim', 'Won Ki Lee', 'Chulho Kim']",2021-01-13
Early detection of diabetic retinopathy based on deep learning and ultra-wide-field fundus images,"['Biomedical engineering', 'Retinal diseases']","['Kangrok Oh', 'Hae Min Kang', 'Dawoon Leem', 'Hyungyu Lee', 'Kyoung Yul Seo', 'Sangchul Yoon']",2021-01-21
Foveal avascular zone segmentation in optical coherence tomography angiography images using a deep learning approach,"['Diabetes complications', 'Image processing', 'Machine learning', 'Retinal diseases']","['Reza Mirshahi', 'Pasha Anvari', 'Hamid Riazi-Esfahani', 'Mahsa Sardarinia', 'Masood Naseripour', 'Khalil Ghasemi Falavarjani']",2021-01-13
Deep learning-based detection of dental prostheses and restorations,"['Dentistry', 'Diagnosis']","['Toshihito Takahashi', 'Kazunori Nozaki', 'Tomoya Gonda', 'Tomoaki Mameno', 'Kazunori Ikebe']",2021-01-21
A deep learning-based model for screening and staging pneumoconiosis,"['Occupational health', 'Statistics']","['Liuzhuo Zhang', 'Ruichen Rong', 'Qiwei Li', 'Donghan M. Yang', 'Bo Yao', 'Danni Luo', 'Xiong Zhang', 'Xianfeng Zhu', 'Jun Luo', 'Yongquan Liu', 'Xinyue Yang', 'Xiang Ji', 'Zhidong Liu', 'Yang Xie', 'Yan Sha', 'Zhimin Li', 'Guanghua Xiao']",2021-01-26
Development and validation of deep learning algorithms for automated eye laterality detection with anterior segment photography,"['Biotechnology', 'Computational biology and bioinformatics', 'Mathematics and computing']","['Ce Zheng', 'Xiaolin Xie', 'Zhilei Wang', 'Wen Li', 'Jili Chen', 'Tong Qiao', 'Zhuyun Qian', 'Hui Liu', 'Jianheng Liang', 'Xu Chen']",2021-01-12
Code-free deep learning for multi-modality medical image classification,"['Diagnostic markers', 'Eye manifestations', 'Mathematics and computing', 'Medical imaging', 'Science, technology and society']","['Edward Korot', 'Zeyu Guan', 'Daniel Ferraz', 'Siegfried K. Wagner', 'Gongyu Zhang', 'Xiaoxuan Liu', 'Livia Faes', 'Nikolas Pontikos', 'Samuel G. Finlayson', 'Hagar Khalid', 'Gabriella Moraes', 'Konstantinos Balaskas', 'Alastair K. Denniston', 'Pearse A. Keane']",2021-03-01
Deep convolutional neural networks to predict cardiovascular risk from computed tomography,"['Computer science', 'Interventional cardiology', 'Machine learning', 'Outcomes research', 'Risk factors']","['Roman Zeleznik', 'Borek Foldyna', 'Parastou Eslami', 'Jakob Weiss', 'Ivanov Alexander', 'Jana Taron', 'Chintan Parmar', 'Raza M. Alvi', 'Dahlia Banerji', 'Mio Uno', 'Yasuka Kikuchi', 'Julia Karady', 'Lili Zhang', 'Jan-Erik Scholtz', 'Thomas Mayrhofer', 'Asya Lyass', 'Taylor F. Mahoney', 'Joseph M. Massaro', 'Ramachandran S. Vasan', 'Pamela S. Douglas', 'Udo Hoffmann', 'Michael T. Lu', 'Hugo J. W. L. Aerts']",2021-01-29
Optimizing molecules using efficient queries from property evaluations,"['Cheminformatics', 'Machine learning', 'SARS-CoV-2', 'Virtual screening']","['Samuel C. Hoffman', 'Vijil Chenthamarakshan', 'Kahini Wadhawan', 'Pin-Yu Chen', 'Payel Das']",2021-12-30
Epistatic Net allows the sparse spectral regularization of deep neural networks for inferring fitness functions,"['Applied mathematics', 'Computer science', 'Machine learning', 'Protein function predictions']","['Amirali Aghazadeh', 'Hunter Nisonoff', 'Orhan Ocal', 'David H. Brookes', 'Yijie Huang', 'O. Ozan Koyluoglu', 'Jennifer Listgarten', 'Kannan Ramchandran']",2021-09-01
Deep learning framework for material design space exploration using active transfer learning and data augmentation,"['Composites', 'Computational methods']","['Yongtae Kim', 'Youngsoo Kim', 'Charles Yang', 'Kundo Park', 'Grace X. Gu', 'Seunghwa Ryu']",2021-09-02
Super-resolved spatial transcriptomics by deep data fusion,"['Data integration', 'Gene expression', 'Machine learning']","['Ludvig Bergenstråhle', 'Bryan He', 'Joseph Bergenstråhle', 'Xesús Abalo', 'Reza Mirzazadeh', 'Kim Thrane', 'Andrew L. Ji', 'Alma Andersson', 'Ludvig Larsson', 'Nathalie Stakenborg', 'Guy Boeckxstaens', 'Paul Khavari', 'James Zou', 'Joakim Lundeberg', 'Jonas Maaskola']",2021-11-29
LC–MS peak assignment based on unanimous selection by six machine learning algorithms,"['Mass spectrometry', 'Proteomic analysis']","['Hiroaki Ito', 'Takashi Matsui', 'Ryo Konno', 'Makoto Itakura', 'Yoshio Kodera']",2021-12-03
Federated learning for predicting clinical outcomes in patients with COVID-19,"['Computational models', 'Health services', 'Radiography', 'Research data', 'Viral infection']","['Ittai Dayan', 'Holger R. Roth', 'Aoxiao Zhong', 'Ahmed Harouni', 'Amilcare Gentili', 'Anas Z. Abidin', 'Andrew Liu', 'Anthony Beardsworth Costa', 'Bradford J. Wood', 'Chien-Sung Tsai', 'Chih-Hung Wang', 'Chun-Nan Hsu', 'C. K. Lee', 'Peiying Ruan', 'Daguang Xu', 'Dufan Wu', 'Eddie Huang', 'Felipe Campos Kitamura', 'Griffin Lacey', 'Gustavo César de Antônio Corradi', 'Gustavo Nino', 'Hao-Hsin Shin', 'Hirofumi Obinata', 'Hui Ren', 'Jason C. Crane', 'Jesse Tetreault', 'Jiahui Guan', 'John W. Garrett', 'Joshua D. Kaggie', 'Jung Gil Park', 'Keith Dreyer', 'Krishna Juluru', 'Kristopher Kersten', 'Marcio Aloisio Bezerra Cavalcanti Rockenbach', 'Marius George Linguraru', 'Masoom A. Haider', 'Meena AbdelMaseeh', 'Nicola Rieke', 'Pablo F. Damasceno', 'Pedro Mario Cruz e Silva', 'Pochuan Wang', 'Sheng Xu', 'Shuichi Kawano', 'Sira Sriswasdi', 'Soo Young Park', 'Thomas M. Grist', 'Varun Buch', 'Watsamon Jantarabenjakul', 'Weichung Wang', 'Won Young Tak', 'Xiang Li', 'Xihong Lin', 'Young Joon Kwon', 'Abood Quraini', 'Andrew Feng', 'Andrew N. Priest', 'Baris Turkbey', 'Benjamin Glicksberg', 'Bernardo Bizzo', 'Byung Seok Kim', 'Carlos Tor-Díez', 'Chia-Cheng Lee', 'Chia-Jung Hsu', 'Chin Lin', 'Chiu-Ling Lai', 'Christopher P. Hess', 'Colin Compas', 'Deepeksha Bhatia', 'Eric K. Oermann', 'Evan Leibovitz', 'Hisashi Sasaki', 'Hitoshi Mori', 'Isaac Yang', 'Jae Ho Sohn', 'Krishna Nand Keshava Murthy', 'Li-Chen Fu', 'Matheus Ribeiro Furtado de Mendonça', 'Mike Fralick', 'Min Kyu Kang', 'Mohammad Adil', 'Natalie Gangai', 'Peerapon Vateekul', 'Pierre Elnajjar', 'Sarah Hickman', 'Sharmila Majumdar', 'Shelley L. McLeod', 'Sheridan Reed', 'Stefan Gräf', 'Stephanie Harmon', 'Tatsuya Kodama', 'Thanyawee Puthanakit', 'Tony Mazzulli', 'Vitor Lima de Lavor', 'Yothin Rakvongthai', 'Yu Rim Lee', 'Yuhong Wen', 'Fiona J. Gilbert', 'Mona G. Flores', 'Quanzheng Li']",2021-09-15
Deep learning-based virtual cytokeratin staining of gastric carcinomas to measure tumor–stroma ratio,"['Computational biology and bioinformatics', 'Engineering', 'Mathematics and computing', 'Oncology']","['Yiyu Hong', 'You Jeong Heo', 'Binnari Kim', 'Donghwan Lee', 'Soomin Ahn', 'Sang Yun Ha', 'Insuk Sohn', 'Kyoung-Mee Kim']",2021-09-28
Automatic segmentation tool for 3D digital rocks by deep learning,"['Carbon capture and storage', 'Computer science', 'Hydrology']","['Johan Phan', 'Leonardo C. Ruspini', 'Frank Lindseth']",2021-09-27
Genetic mutation and biological pathway prediction based on whole slide images in breast carcinoma using deep learning,"['Breast cancer', 'Cancer genomics', 'Cancer imaging']","['Hui Qu', 'Mu Zhou', 'Zhennan Yan', 'He Wang', 'Vinod K. Rustgi', 'Shaoting Zhang', 'Olivier Gevaert', 'Dimitris N. Metaxas']",2021-09-23
From calibration to parameter learning: Harnessing the scaling effects of big data in geoscientific modeling,"['Environmental sciences', 'Hydrology', 'Water resources']","['Wen-Ping Tsai', 'Dapeng Feng', 'Ming Pan', 'Hylke Beck', 'Kathryn Lawson', 'Yuan Yang', 'Jiangtao Liu', 'Chaopeng Shen']",2021-10-13
Weakly supervised learning for classification of lung cytological images using attention-based multiple instance learning,"['Information technology', 'Lung cancer', 'Machine learning']","['Atsushi Teramoto', 'Yuka Kiriyama', 'Tetsuya Tsukamoto', 'Eiko Sakurai', 'Ayano Michiba', 'Kazuyoshi Imaizumi', 'Kuniaki Saito', 'Hiroshi Fujita']",2021-10-13
Peak learning of mass spectrometry imaging data using artificial neural networks,"['Data mining', 'Machine learning', 'Metabolomics']","['Walid M. Abdelmoula', 'Begona Gimenez-Cassina Lopez', 'Elizabeth C. Randall', 'Tina Kapur', 'Jann N. Sarkaria', 'Forest M. White', 'Jeffrey N. Agar', 'William M. Wells', 'Nathalie Y. R. Agar']",2021-09-20
A machine and human reader study on AI diagnosis model safety under attacks of adversarial images,"['Machine learning', 'Medical ethics', 'Radiography', 'Translational research']","['Qianwei Zhou', 'Margarita Zuley', 'Yuan Guo', 'Lu Yang', 'Bronwyn Nair', 'Adrienne Vargo', 'Suzanne Ghannam', 'Dooman Arefan', 'Shandong Wu']",2021-12-14
Robust breast cancer detection in mammography and digital breast tomosynthesis using an annotation-efficient deep learning approach,"['Breast cancer', 'Machine learning']","['William Lotter', 'Abdul Rahman Diab', 'Bryan Haslam', 'Jiye G. Kim', 'Giorgia Grisot', 'Eric Wu', 'Kevin Wu', 'Jorge Onieva Onieva', 'Yun Boyer', 'Jerrold L. Boxerman', 'Meiyun Wang', 'Mack Bandler', 'Gopal R. Vijayaraghavan', 'A. Gregory Sorensen']",2021-01-11
GenNet framework: interpretable deep learning for predicting phenotypes from genetic data,"['Epidemiology', 'Machine learning', 'Population genetics', 'Software']","['Arno van Hilten', 'Steven A. Kushner', 'Manfred Kayser', 'M. Arfan Ikram', 'Hieab H. H. Adams', 'Caroline C. W. Klaver', 'Wiro J. Niessen', 'Gennady V. Roshchupkin']",2021-09-17
Multimodal deep learning models for the prediction of pathologic response to neoadjuvant chemotherapy in breast cancer,"['Breast cancer', 'Computational science', 'Information technology']","['Sunghoon Joo', 'Eun Sook Ko', 'Soonhwan Kwon', 'Eunjoo Jeon', 'Hyungsik Jung', 'Ji-Yeon Kim', 'Myung Jin Chung', 'Young-Hyuck Im']",2021-09-22
Deep learning-based prediction of early cerebrovascular events after transcatheter aortic valve replacement,"['Cardiology', 'Health care', 'Medical research', 'Risk factors']","['Taishi Okuno', 'Pavel Overtchouk', 'Masahiko Asami', 'Daijiro Tomii', 'Stefan Stortecky', 'Fabien Praz', 'Jonas Lanz', 'George C. M. Siontis', 'Christoph Gräni', 'Stephan Windecker', 'Thomas Pilgrim']",2021-09-21
Cross-species behavior analysis with attention-based domain-adversarial deep neural networks,"['Data mining', 'Machine learning']","['Takuya Maekawa', 'Daiki Higashide', 'Takahiro Hara', 'Kentarou Matsumura', 'Kaoru Ide', 'Takahisa Miyatake', 'Koutarou D. Kimura', 'Susumu Takahashi']",2021-09-17
Detecting microstructural deviations in individuals with deep diffusion MRI tractometry,"['Computational biology and bioinformatics', 'Computational neuroscience', 'Magnetic resonance imaging']","['Maxime Chamberland', 'Sila Genc', 'Chantal M. W. Tax', 'Dmitri Shastin', 'Kristin Koller', 'Erika P. Raven', 'Adam Cunningham', 'Joanne Doherty', 'Marianne B. M. van den Bree', 'Greg D. Parker', 'Khalid Hamandi', 'William P. Gray', 'Derek K. Jones']",2021-09-22
Deep learning approach towards accurate state of charge estimation for lithium-ion batteries using self-supervised transformer model,"['Energy science and technology', 'Engineering', 'Mathematics and computing']","['M. A. Hannan', 'D. N. T. How', 'M. S. Hossain Lipu', 'M. Mansor', 'Pin Jern Ker', 'Z. Y. Dong', 'K. S. M. Sahari', 'S. K. Tiong', 'K. M. Muttaqi', 'T. M. Indra Mahlia', 'F. Blaabjerg']",2021-10-01
A deep transfer learning approach for wearable sleep stage classification with photoplethysmography,"['Health care', 'Signs and symptoms']","['Mustafa Radha', 'Pedro Fonseca', 'Arnaud Moreau', 'Marco Ross', 'Andreas Cerny', 'Peter Anderer', 'Xi Long', 'Ronald M. Aarts']",2021-09-15
Drug-resistant Staphylococcus aureus bacteria detection by combining surface-enhanced Raman spectroscopy (SERS) and deep learning techniques,"['Analytical chemistry', 'Biomedical engineering', 'Nanobiotechnology']","['Fatma Uysal Ciloglu', 'Abdullah Caliskan', 'Ayse Mine Saridag', 'Ibrahim Halil Kilic', 'Mahmut Tokmakci', 'Mehmet Kahraman', 'Omer Aydin']",2021-09-16
Deep learning ferroelectric polarization distributions from STEM data via with and without atom finding,"['Characterization and analytical techniques', 'Electronic properties and materials']","['Christopher T. Nelson', 'Ayana Ghosh', 'Mark Oxley', 'Xiaohang Zhang', 'Maxim Ziatdinov', 'Ichiro Takeuchi', 'Sergei V. Kalinin']",2021-09-16
Translating synthetic natural language to database queries with a polyglot deep learning framework,"['Computer science', 'Software']","['Adrián Bazaga', 'Nupur Gunwant', 'Gos Micklem']",2021-09-16
Mid-lateral cerebellar complex spikes encode multiple independent reward-related signals during reinforcement learning,"['Cerebellum', 'Learning and memory', 'Reward']","['Naveen Sendhilnathan', 'Anna Ipata', 'Michael E. Goldberg']",2021-11-09
Physics-informed learning of governing equations from scarce data,"['Computational science', 'Scientific data']","['Zhao Chen', 'Yang Liu', 'Hao Sun']",2021-10-21
Deep learning trained on hematoxylin and eosin tumor region of Interest predicts HER2 status and trastuzumab treatment response in HER2+ breast cancer,"['Bioinformatics', 'Breast cancer']","['Saman Farahmand', 'Aileen I. Fernandez', 'Fahad Shabbir Ahmed', 'David L. Rimm', 'Jeffrey H. Chuang', 'Emily Reisenbichler', 'Kourosh Zarringhalam']",2021-09-07
Automatic detection and monitoring of abnormal skull shape in children with deformational plagiocephaly using deep learning,"['Biomedical engineering', 'Paediatric research']","['Seyed Amir Hossein Tabatabaei', 'Patrick Fischer', 'Sonja Wattendorf', 'Fatemeh Sabouripour', 'Hans-Peter Howaldt', 'Martina Wilbrand', 'Jan-Falco Wilbrand', 'Keywan Sohrabi']",2021-09-09
Deep learning detects acute myeloid leukemia and predicts NPM1 mutation status from bone marrow smears,"['Acute myeloid leukaemia', 'Translational research']","['Jan-Niklas Eckardt', 'Jan Moritz Middeke', 'Sebastian Riechert', 'Tim Schmittmann', 'Anas Shekh Sulaiman', 'Michael Kramer', 'Katja Sockel', 'Frank Kroschinsky', 'Ulrich Schuler', 'Johannes Schetelig', 'Christoph Röllig', 'Christian Thiede', 'Karsten Wendt', 'Martin Bornhäuser']",2021-09-08
Optimization of C-to-G base editors with sequence context preference predictable by machine learning methods,"['Biotechnology', 'CRISPR-Cas systems']","['Tanglong Yuan', 'Nana Yan', 'Tianyi Fei', 'Jitan Zheng', 'Juan Meng', 'Nana Li', 'Jing Liu', 'Haihang Zhang', 'Long Xie', 'Wenqin Ying', 'Di Li', 'Lei Shi', 'Yongsen Sun', 'Yongyao Li', 'Yixue Li', 'Yidi Sun', 'Erwei Zuo']",2021-08-12
Machine learning assisted optimization of blending process of polyphenylene sulfide with elastomer using high speed twin screw extruder,"['Chemical engineering', 'Nanocomposites']","['Shingo Takada', 'Toru Suzuki', 'Yoshihiro Takebayashi', 'Takumi Ono', 'Satoshi Yoda']",2021-12-15
Machine learning of genomic features in organotropic metastases stratifies progression risk of primary tumors,"['Data integration', 'Gene regulatory networks', 'Machine learning']","['Biaobin Jiang', 'Quanhua Mu', 'Fufang Qiu', 'Xuefeng Li', 'Weiqi Xu', 'Jun Yu', 'Weilun Fu', 'Yong Cao', 'Jiguang Wang']",2021-11-18
An automated framework for efficiently designing deep convolutional neural networks in genomics,"['Computational models', 'Epigenomics', 'Machine learning']","['Zijun Zhang', 'Christopher Y. Park', 'Chandra L. Theesfeld', 'Olga G. Troyanskaya']",2021-03-15
Contextual inference underlies the learning of sensorimotor repertoires,"['Human behaviour', 'Motor control']","['James B. Heald', 'Máté Lengyel', 'Daniel M. Wolpert']",2021-11-24
3D cephalometric landmark detection by multiple stage deep reinforcement learning,"['Digital radiography in dentistry', 'Machine learning']","['Sung Ho Kang', 'Kiwan Jeon', 'Sang-Hoon Kang', 'Sang-Hwy Lee']",2021-09-01
